mouth_width_norm_mean,mouth_width_norm_std,mouth_width_norm_min,mouth_width_norm_max,mouth_height_norm_mean,mouth_height_norm_std,mouth_height_norm_min,mouth_height_norm_max,mouth_ratio_mean,mouth_ratio_std,mouth_ratio_min,mouth_ratio_max,mouth_area_norm_mean,mouth_area_norm_std,mouth_area_norm_min,mouth_area_norm_max,mouth_velocity_norm_mean,mouth_velocity_norm_std,mouth_velocity_norm_min,mouth_velocity_norm_max,num_detected_frames,detection_rate,video_path,video_id,label,source
0.9931950192224255,0.014186598300583685,0.9586071202103535,1.0,0.06769665072283874,0.09823100432632878,0.00236462180145736,0.2945877028855441,0.06958228053564797,0.10245061405210991,0.0023646217572352887,0.3073080636231564,0.06588648759466613,0.094203217774766,0.00236462180145736,0.2823938695124946,0.4638289906427229,0.3345159185614476,0.0,1.1314542919836688,7,0.35,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/04PmEJaYKd0_144_1.mp4,04PmEJaYKd0_144_1.mp4,0,real
0.9811015048418028,0.019538164419335598,0.9194727518158723,1.0,0.1440938317791631,0.10666516541434212,0.002911446942849518,0.4083272664397827,0.148863880715154,0.11343201576832586,0.0029114469118643703,0.44408848594199535,0.1395638130132943,0.10054090825252303,0.002911446942849518,0.37544579531483985,0.5322208789612146,0.41780956262819224,0.0,1.504832963372255,20,1.0,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/04PmEJaYKd0_16_3.mp4,04PmEJaYKd0_16_3.mp4,0,real
0.9897255947716523,0.008432115851859106,0.9747141369630661,0.9999938869684079,0.10604339155275672,0.08134815135947689,0.006867722191138991,0.2276740852089374,0.10774236885136769,0.08328550488507504,0.006929060574382145,0.23358036263507606,0.1043790048860243,0.07946599367210189,0.006806926685378613,0.221917149473285,0.45194470090213884,0.3388586751183077,0.0,0.9824683900392027,6,0.3,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/04PmEJaYKd0_177_1.mp4,04PmEJaYKd0_177_1.mp4,0,real
0.9793755100271971,0.03233877633383716,0.9095337746254544,1.0,0.16445374358395407,0.15448524482922144,0.009315216994291187,0.42279149348270845,0.17297063577232616,0.1677447961061959,0.0093152168371927,0.4648441864656773,0.1566049590942406,0.14267932389994326,0.009315216994291189,0.384543142946861,1.4462862508906655,1.2231822919295925,0.0,3.194475365866731,6,0.3,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/04PmEJaYKd0_234_1.mp4,04PmEJaYKd0_234_1.mp4,0,real
0.9760970306884375,0.04249642985580053,0.8191487849396171,1.0,0.15231275659358176,0.15137418205327702,0.0026818450995296336,0.5746425152614968,0.16328612521516644,0.17548283768157932,0.002681845063772785,0.7015117628742545,0.14278175150769368,0.13230482317267767,0.0026818450995296336,0.4707177181511004,0.2791841845804395,0.25402910826171193,0.0,0.7842276356854342,20,1.0,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/04PmEJaYKd0_390_1.mp4,04PmEJaYKd0_390_1.mp4,0,real
0.9812394968373647,0.022234710783719813,0.9381118188313087,0.9999828181696344,0.17462576277582156,0.17474314563218482,0.005435891574250691,0.5341291372494466,0.1819972984610181,0.1866093790094777,0.005435984870671166,0.5693661651145164,0.16765643180524153,0.1636406530325239,0.005435798175683777,0.5010728564358761,0.7902455784512519,0.6649970534863605,0.0,1.8282275847956868,8,0.4,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/04PmEJaYKd0_59_5.mp4,04PmEJaYKd0_59_5.mp4,0,real
0.9927492744553646,0.013562428824756754,0.954470121187171,1.0,0.1007318650377918,0.11793411918894905,0.00014685235346640103,0.39204438386475854,0.10301426270421514,0.12241011589160779,0.00014685235225588535,0.4107455751548538,0.09853456734346897,0.11369649318652722,0.000146852353466401,0.3741946505781459,0.4792943037955751,0.372130338127956,0.0,1.4306886296052053,19,0.95,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_11_1.mp4,0Mi0miIN6tA_11_1.mp4,0,real
0.9884240915953434,0.008814206966513844,0.9783682850943304,0.9998313312833996,0.06014084243286195,0.0537546380471297,0.021833822356882717,0.13616060632180238,0.06124348362007453,0.055104338827894464,0.021837505349998072,0.13917111439353586,0.05906117383544742,0.05243497890819788,0.021830139674087302,0.133215218904466,0.15891744145683265,0.11530078920004114,0.0,0.27000436298515396,3,0.15,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_120_1.mp4,0Mi0miIN6tA_120_1.mp4,0,real
0.9698633420710735,0.02753817702121147,0.906817716743659,1.0,0.23584444747574612,0.11930905513986595,0.02719702845558324,0.5129516556532516,0.24642017764566854,0.13187686796423864,0.02742723533512883,0.5656612549424455,0.22595704774953237,0.10809671214273515,0.026968753491926154,0.46515364917936114,0.5865876916672479,0.7028886388104564,0.0,3.098364927711882,20,1.0,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_131_1.mp4,0Mi0miIN6tA_131_1.mp4,0,real
0.9865800699160372,0.019997593369372416,0.9113223198423462,1.0,0.13019259617166862,0.09780526184423219,0.001263105630864866,0.4213697501475375,0.13396144678589655,0.10527545221569788,0.0012631056206917023,0.4623718058478793,0.12664593417158007,0.09114163654084448,0.0012631056308648662,0.38400365821584376,0.20181186744231766,0.20928691861970913,0.0,0.7523504399140638,20,1.0,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_143_1.mp4,0Mi0miIN6tA_143_1.mp4,0,real
0.9847694896496973,0.01595550452912232,0.9451439050217806,1.0,0.1478501475209731,0.09987376225883203,0.0017184710868455313,0.3269575221226101,0.15172902665172794,0.10457619573674273,0.0017184710727565834,0.34593411382954536,0.14411510314865186,0.09544766642214773,0.0017184710868455315,0.3090219092352089,0.7192034846609976,0.4769400550568551,0.0,1.554007486432099,14,0.7,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_151_1.mp4,0Mi0miIN6tA_151_1.mp4,0,real
0.9813407171949483,0.03138348284421693,0.906122695816117,1.0,0.1471499879252157,0.13278627618764902,0.005962037154844901,0.43562331665916093,0.15450453671403497,0.14714124993904604,0.005964247751960389,0.4807553267416549,0.14041457709086866,0.11999905605689061,0.005959827316843843,0.39472817405155697,0.6275072603884269,0.6950470648223642,0.0,1.8770314996143642,7,0.35,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_153_1.mp4,0Mi0miIN6tA_153_1.mp4,0,real
0.9860282318237196,0.021915805111493377,0.9211553202026265,1.0,0.12555665044549524,0.11297456670768521,0.0007831647457178109,0.3895491085327895,0.12983827171804432,0.12081775143775358,0.0007831957283734495,0.4228918802478544,0.12153080263572337,0.10584955141167507,0.0007831337562605204,0.3588352338051694,0.37053591198351976,0.43778484020389696,0.0,1.816682725410623,16,0.8,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_157_1.mp4,0Mi0miIN6tA_157_1.mp4,0,real
0.9969312968243956,0.00489351942093809,0.9856221505368177,1.0,0.09439266973149393,0.10574295641925248,0.0015791061197270827,0.34881965456629044,0.09503020572042495,0.10670503184064217,0.0015791061055976633,0.3539080877621073,0.09376275679663928,0.10480043366171528,0.0015791061197270827,0.343804378083137,0.40301298883418823,0.3551902937902803,0.0,1.1792488947079185,20,1.0,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_160_1.mp4,0Mi0miIN6tA_160_1.mp4,0,real
1.0,0.0,1.0,1.0,0.01729658540023858,0.01213459127145585,0.0051619941287827315,0.02943117667169443,0.017296585254023278,0.012134591204468536,0.005161994049554742,0.029431176458491814,0.017296585400238578,0.012134591271455848,0.005161994128782731,0.029431176671694426,3.7492862827506945,3.7492862827506945,0.0,7.498572565501389,2,0.1,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_175_1.mp4,0Mi0miIN6tA_175_1.mp4,0,real
0.999977288817852,7.181906394265836e-05,0.9997501769963719,1.0,0.0016546472103220156,0.000465886763969004,0.001115211571847451,0.002702293372215545,0.0016546836780516147,0.0004658829587398252,0.0011152115624585097,0.002702293349969146,0.0016546107379957506,0.00046589059293208337,0.001115211571847451,0.0027022933722155446,0.09485232892964555,0.052576430410100496,0.0,0.1731634870868626,11,0.55,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_176_2.mp4,0Mi0miIN6tA_176_2.mp4,0,real
0.9903506246836902,0.01326161520232947,0.9575120123247196,1.0,0.11172341176413213,0.09372452465359206,0.002988350579316961,0.29652654902125053,0.11398051331715625,0.09725479431567333,0.0029883505561973138,0.30968441451465273,0.10954291788958645,0.09038961290732442,0.002988350579316961,0.2839277326610422,0.4032391582317903,0.5276707193358487,0.0,1.6568438426222456,8,0.4,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_187_1.mp4,0Mi0miIN6tA_187_1.mp4,0,real
0.9811097425505021,0.018549608282790033,0.9451323863319777,1.0,0.1626064502311913,0.10563313316593165,0.012692244014758127,0.32735236384925503,0.16775284079533287,0.11154723184395393,0.01269224387440011,0.34635609296571646,0.15767623861986135,0.10007806587595651,0.012692244014758129,0.30939132081626025,0.2861329918175267,0.31558901010044144,0.0,1.0398568250913451,8,0.4,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_19_1.mp4,0Mi0miIN6tA_19_1.mp4,0,real
0.9853770490334297,0.01856058687780819,0.9230115119117935,1.0,0.13618929806366312,0.11218306964035586,0.0012982862376975828,0.387603683266717,0.1402792727186113,0.11819149242974075,0.0012982862261087917,0.41993374420331975,0.13229169727846873,0.10668067218202609,0.0012982862376975828,0.3577626617145924,0.4355773387492136,0.3053965190820522,0.0,1.5092238327985228,20,1.0,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_22_1.mp4,0Mi0miIN6tA_22_1.mp4,0,real
0.9878246491780928,0.011434803431912853,0.9551859918006776,0.9996780603061867,0.1479016057350968,0.08083618106001905,0.0039162956392673025,0.312132434421979,0.15058603927420292,0.08380263995172592,0.003920031749099527,0.3267766005126453,0.1452907891247949,0.07803722285009983,0.003912563053878334,0.29814452894651794,0.40478924719717335,0.4655475622716985,0.0,1.6541635842205542,15,0.75,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_28_1.mp4,0Mi0miIN6tA_28_1.mp4,0,real
0.98931568712404,0.012512174115139128,0.9628131521865406,1.0,0.11275299887287124,0.09649672140175775,0.0014050953642128848,0.2724662842363158,0.11516111398687912,0.0995546433293296,0.0014052979295607997,0.2829897798704446,0.1104123695567377,0.09355479358019826,0.0014048928161350083,0.2623341219901211,0.35997485020017794,0.30199516225855116,0.0,1.1078968711821255,15,0.75,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_34_1.mp4,0Mi0miIN6tA_34_1.mp4,0,real
0.987332794649015,0.012513264216921359,0.9481472667705455,1.0,0.13616880954904834,0.08100505407534937,0.003812644492319767,0.32760135686717784,0.13891138405109899,0.08474098139698628,0.0038126444564343135,0.345517374182464,0.1335144441497986,0.07749953011437,0.003812644492319767,0.31061433110393677,0.3157179735236419,0.29026626107053416,0.0,1.2317917560798841,15,0.75,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_48_1.mp4,0Mi0miIN6tA_48_1.mp4,0,real
0.9795356719861219,0.013370872197151702,0.9449209779985441,1.0,0.20645578131035527,0.07114741283730956,0.06505503475930147,0.33403586409423436,0.21174687202323825,0.07534071044132809,0.06505503420756813,0.3535066628761783,0.20133539395886416,0.06721341620382422,0.06505503475930145,0.3156374953865127,0.4339330008091618,0.7386423726999732,0.0,3.023065402950667,14,0.7,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_51_2.mp4,0Mi0miIN6tA_51_2.mp4,0,real
0.9910846733060075,0.009242798692405966,0.9678939388834005,1.0,0.13322838832283412,0.07378445833753913,0.0020568407936909215,0.2563974346525855,0.13502087845823502,0.07572139081343997,0.0020568407768861356,0.26490240590679287,0.13147465586096377,0.07193610660141095,0.0020568407936909215,0.24816552294549027,0.38162820684806553,0.36662870296742067,0.0,1.1955412162583587,9,0.45,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_54_1.mp4,0Mi0miIN6tA_54_1.mp4,0,real
0.9915866608654021,0.01425508537452551,0.957909266013398,1.0,0.08453066712117996,0.10092046107415566,0.0037722249564031522,0.29310963335604107,0.08669005808643523,0.10491103855649198,0.0037726945262368796,0.3059889297844299,0.08245169445119274,0.09712624058343486,0.0037717554132066238,0.2807724337495415,0.3144814120393055,0.2709739461763802,0.0,0.8044476684526153,7,0.35,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_58_1.mp4,0Mi0miIN6tA_58_1.mp4,0,real
0.9874696201525457,0.016584501202395976,0.9501196774922116,1.0,0.1729799401070099,0.10124929180769661,0.011347980887913528,0.3411530263234331,0.1766261564015223,0.10546144070213925,0.011347980755425308,0.3590632104515779,0.1694659702514341,0.0973048057414537,0.01134798088791353,0.32413620334591225,0.7617124066134799,0.465889915256882,0.0,1.68169400379365,16,0.8,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_5_1.mp4,0Mi0miIN6tA_5_1.mp4,0,real
0.9853989829085613,0.009615559515963903,0.9663249774554995,1.0,0.15706192413847755,0.08023856883084188,0.003395545257229078,0.2606168046249523,0.160130515560859,0.082373776764716,0.003395545231867585,0.2696989194351715,0.15406209978757218,0.07818520430698134,0.003395545257229078,0.25184052785373134,0.5698505346581066,0.43947282694009204,0.0,1.4485284182723992,10,0.5,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_64_1.mp4,0Mi0miIN6tA_64_1.mp4,0,real
0.9931239505340625,0.012007014855267372,0.9540734314910996,1.0,0.06908414702051606,0.08608866558192386,0.0024408707929575585,0.30165740462972024,0.07055953048402436,0.08927318805000255,0.0024452931838583724,0.3161783908890965,0.06766106635505739,0.0830635429542669,0.002436456379246785,0.2878033151697763,0.18561670653586687,0.14966080914708335,0.0,0.571043268779348,20,1.0,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_69_1.mp4,0Mi0miIN6tA_69_1.mp4,0,real
0.9790227298551711,0.02301558442441568,0.9341144890762596,0.9955266713729255,0.19447785762158132,0.09750879129010287,0.1085307692465451,0.36351832006787416,0.20109978669968495,0.10640575466256774,0.10901844366363257,0.3891582046943976,0.1882073543796244,0.0892323958264153,0.10804527544955612,0.33956772982006245,0.33365925900015436,0.18692661135063182,0.0,0.5383296981433048,6,0.3,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_71_1.mp4,0Mi0miIN6tA_71_1.mp4,0,real
0.9908814509700916,0.013135477707389522,0.9450385120098228,1.0,0.1045998185350848,0.0944623816855992,0.0011583232436760522,0.3322549726599393,0.1067201846007821,0.09786434258075866,0.001158323232644921,0.35157823296192187,0.10255406823397901,0.09128759799956031,0.0011583232436760522,0.3139937449704134,0.16237918364400367,0.20849564440651375,0.0,0.8088461685765915,20,1.0,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_73_1.mp4,0Mi0miIN6tA_73_1.mp4,0,real
0.9960372461583274,0.005527034420468711,0.9882210941158347,1.0,0.05010957000450133,0.06564919755132517,0.0027853749401082835,0.14294565925200828,0.05067767473154224,0.06645221534341675,0.0027853749176996465,0.14464947065460185,0.04954815458827957,0.06485564045243282,0.0027853749401082835,0.1412619157851289,0.31796604381568655,0.2530603223174735,0.0,0.6191900103642557,3,0.15,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0Mi0miIN6tA_75_1.mp4,0Mi0miIN6tA_75_1.mp4,0,real
0.998791506974319,0.003550638503210956,0.9860403816232856,1.0,0.052102172981978764,0.06462194857077816,0.0009763262921929385,0.21653096790822293,0.05229156722278327,0.06494500082287165,0.0009763262762885673,0.21653096498885505,0.05191515291085364,0.06430728901654631,0.0009763262921929385,0.2165309679082229,0.6301235184377073,0.497180532452941,0.0,1.8510519785829522,15,0.75,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0_M_syPuFos_10_1.mp4,0_M_syPuFos_10_1.mp4,0,real
0.9989929216254254,0.002174911878797797,0.9931296499935544,1.0,0.05168749484659045,0.09158408154322746,0.0018943355610721308,0.29449513527367,0.051795769123161486,0.091696878603316,0.0018943355353977682,0.2944951306337301,0.051579950537676486,0.09147298669566926,0.0018943355610721306,0.29449513527367005,0.6944497560370697,0.8176416066737744,0.0,2.3777774620431105,10,0.5,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0_M_syPuFos_111_1.mp4,0_M_syPuFos_111_1.mp4,0,real
0.9991444143451167,0.003233345416536882,0.9854858335432694,1.0,0.05103060867430751,0.06390860688658594,0.001487970805889975,0.21901035820760087,0.05114485998824468,0.06406377221501354,0.0014879707858090744,0.2190103553220516,0.05091794052855144,0.06375854351839555,0.001487970805889975,0.21901035820760087,1.086572295303118,0.9098693185023758,0.0,3.4487584776180724,19,0.95,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0_M_syPuFos_113_1.mp4,0_M_syPuFos_113_1.mp4,0,real
0.990046638731668,0.009656792471809148,0.9732724588813261,1.0,0.14424465971348507,0.06925155841771129,0.0013606687329251975,0.23529201182715143,0.14631015718789822,0.07115346756095849,0.0013606687144343665,0.2417534848240408,0.14222102259763472,0.06741235828759398,0.0013606687329251975,0.22900323490614574,0.6421667025988947,0.5435334344063787,0.0,1.9285359405570681,9,0.45,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0_M_syPuFos_116_1.mp4,0_M_syPuFos_116_1.mp4,0,real
0.9987489904681561,0.0018009960272517577,0.9946800895289233,1.0,0.04231234077325344,0.04395503503446956,0.0006529053658534598,0.13765106277756223,0.042382319925042274,0.044030699686255906,0.0006553994369303866,0.1376510609946629,0.04224266627260731,0.04388009015605395,0.0006504207773253306,0.13765106277756223,0.3433397981096538,0.4038974225193879,0.0,1.4904611279496325,18,0.9,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0_M_syPuFos_120_1.mp4,0_M_syPuFos_120_1.mp4,0,real
0.9806339208210731,0.016565444833208685,0.9509656641427817,1.0,0.2128355551708537,0.11291201983267397,0.007991518750054473,0.3510188952676423,0.2188381819554487,0.1179094453369749,0.007991518645947188,0.369118364860776,0.20704433349562235,0.10819116662842414,0.007991518750054475,0.33380691686485897,0.6543381451933624,0.41367725450411486,0.0,1.3963552582022873,12,0.6,/home/maria/Desktop/ΑΙ/2nd Semester/2. Multimodal/Final Project/mavosdd-audiovisual-deepfake-detection/data/raw/real/0_M_syPuFos_13_1.mp4,0_M_syPuFos_13_1.mp4,0,real
